HomeTeam,0
Arsenal,1.763157894736842
Aston Villa,1.263157894736842
Bournemouth,1.2894736842105263
Brighton,0.9736842105263158
Burnley,1.0315789473684212
Cardiff,0.8947368421052632
Chelsea,1.7736842105263158
Crystal Palace,1.1473684210526316
Everton,1.3210526315789475
Fulham,0.8026315789473685
Huddersfield,0.6578947368421053
Hull,0.9736842105263158
Leeds,1.631578947368421
Leicester,1.5263157894736843
Liverpool,2.126315789473684
Man City,2.4526315789473685
Man United,1.7157894736842105
Middlesbrough,0.7105263157894737
Newcastle,1.0855263157894737
Norwich,0.6842105263157895
Sheffield United,0.7763157894736842
Southampton,1.1631578947368422
Stoke,1.0
Sunderland,0.7631578947368421
Swansea,0.9605263157894737
Tottenham,1.8736842105263158
Watford,1.131578947368421
West Brom,0.956140350877193
West Ham,1.3578947368421053
Wolves,1.1754385964912282
